Page URL,sentence
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,"天冥士マラーク
「妹のことが心配か？
そうだろうな。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,"「おまえがおとなしく
『ゲルモニーク聖典』さえ
渡すなら命だけは助けてやるぞ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,"天道士ラファ
「ラムザ、信じてはだめ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,"「マラーク兄さんがそう言っても
用済みになれば
あいつはあなたたち兄妹を殺すわ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,"「『ゲルモニーク聖典』を
手渡したら最後よ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,"「その本を持っている限り、
妹さんは安全だわ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,"▼
ラファHP=約40%以下
天道士ラファ
「たしかに、兄さんの言うとおりだわ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,逃げても意味ないわ。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,"「この手できちんと過去と
決別しなければ……！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,"ラファ：逃走
天冥士マラーク
「待てッ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,ラファ！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,"何をする気だッ！？
マラーク：逃走
▼
マラークHP=約40%以下
天冥士マラーク
「く…、強い……。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,やはりオレの力では勝てんのか…！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,"マラーク：逃走
天道士ラファ
「兄さんッ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,"逃げる気！？
ラファ：逃走
▼
すべての敵を倒す
リオファネス軍騎士：扉より登場、倒れる
リオファネス軍騎士
「た…、助けて……。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,ば、ばけものが………。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,"雷鳴が轟く
剣士ラムザ
「ラファ…、アルマ……。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,無事でいてくれ……。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,"【戦闘終了】
43/1-13
（引き続き）
リオファネス城
（牢屋）　　→記録：脱出するアルマ
アルマ：壁を背に膝を抱えてうつむいている
無音
アルマ
「兄さん……。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,"複数の悲鳴
アルマ：顔を上げ
アルマ
「え！？
65/2-24
複数の悲鳴と剣戟の音
アルマ：立ち上がり、扉の方を見る
音が止む
アルマ：恐る恐る扉へ近寄る
リオファネス軍騎士：扉より登場、倒れる
アルマ
「……ひどい怪我！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,"リオファネス軍騎士
「う……う………た…助けて………
あんな……バケモノが………
アルマ
「しっかり…、しっかりして！！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script310.html,"リオファネス軍騎士
「に……げろ………
ここ…は…危険………だ………
騎士：絶命
アルマ：騎士の冥福を祈る
扉の外から再び剣戟の音と悲鳴が響く
アルマ：意を決し開いた扉から外へ出る
← 戻る
進む →
[
Home
] ＞ [
Storage
] ＞ [
Script - Final Fantasy Tactics
]"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"３章　リオファネス城 (2)
（セーブをはさんで引き続き）
リオファネス城（リオファネス城城内）
ラムザ：周囲を見渡し複数の騎士の死体を目にして
10/1-30
剣士ラムザ
「これはいったい…？
神殿騎士ウィーグラフ
「来たか…、ラムザ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"ウィーグラフ：一歩ラムザの方へ進む
神殿騎士ウィーグラフ
「さあ、剣を抜け、ラムザ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"間
神殿騎士ウィーグラフ
「どうした、抜かないのか？
…ならば、こちらから行くぞ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"剣士ラムザ
「哀れだ…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,あなたは本当に哀れな人だ…。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"「ルカヴィに魂を売ってまで
復讐を果たしたいとは…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"「ミルウーダが知ったら
さぞかし嘆き悲しむことだろう…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"神殿騎士ウィーグラフ
「復讐だと？　クククク…、
そんなことはどうでもいい…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"「私の望みは
そんな小さなものではない…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,ミルウーダの仇などどうでもよい。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"「私が望むのはこの世に“混沌”を
もたらすこと…。そう…、脆弱な
人間どもの悲鳴を聞くことだ…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,「だが、安心しろ、ラムザ。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"貴様だけは特別に
この私が殺してやる！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"【勝利条件：神殿騎士ウィーグラフを倒せ！】
▼
ラムザAT
▼
ウィーグラフHP=約75%以下
剣士ラムザ
「聖石は悪魔の石…、ゾディアック
ブレイブは悪魔の騎士団…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"「僕らが信じてきた伝説は
すべて嘘だった…！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"神殿騎士ウィーグラフ
「ククク…、所詮、
“神の奇跡”などそんなものだ…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"「その時々の執政者たちが
自分の都合の良いように
歴史を改ざんしているだけ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"「だがな、その行為のどこに
問題があるというのだ？
彼らが責められる理由は何もない。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"「なぜなら“神の奇跡”を望むのは
いつでも民衆だ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"「何もせず、文句ばかり言い、
努力はせず、他人の足を引っ張る…
それが民衆というもの…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"「そうした民衆が望むものを
執政者たちが用意する…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,歴史などその繰り返しにすぎん。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"「たしかに執政者たちは
そうした民衆の弱い心を
利用していたかもしれん…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"「だが、民衆もまた、利用されることに
満足しているのだ…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"「“神”なんぞ、人間のもっとも
弱い心が生み出した
ただの虚像にすぎん…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"「それに気付いていながら
その“ぬるま湯”に甘んじている
奴らがいけないのだよ…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"剣士ラムザ
「人間としてその弱い心を克服せずに
聖石の奇跡に頼る貴様は何なんだ？
神殿騎士ウィーグラフ
「弱い人間だからこそ
“神の奇跡”にすがるのさ…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"「おまえこそ、自分が本当に強い人間と
自信を持って言い切れるのか？
剣士ラムザ
「努力はしている！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"神殿騎士ウィーグラフ
「ならば、その努力も
もうおしまいだなッ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"▼
ウィーグラフHP=約25%以下
神殿騎士ウィーグラフ
「く……、強くなったな……。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"ウィーグラフ：逃走
剣士ラムザ
「逃げるのかッ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,ウィーグラフ！！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"ラムザ：ウィーグラフの姿を追おうと周囲を見回す
剣士ラムザ
「出てこいッ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,ウィーグラフ！！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"ウィーグラフ：再び登場
神殿騎士ウィーグラフ
「ここで決着をつけよう…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"無音
ウィーグラフ：聖石（アリエス）の力によりベリアスに変身する
17/2-19
魔人ベリアス
『待たせたな…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"ラムザの仲間たちの足音
魔人ベリアス
『仲間を呼んだか…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,ならば、こちらも呼ぶとしようか。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,『出よ、我が忠実なるしもべたちよ！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"アルケオデーモン３体：出現
魔人ベリアス
『さあ、行くぞ、ラムザ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,おまえに魔界の力を見せてやろうッ！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"【勝利条件：魔人ベリアスを倒せ！】
▼
ベリアスHP=0
魔人ベリアス
『うおおおおおおッ！！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,ばかな…、たかが人間ごときに…！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"無音
ベリアスたち：消滅
聖石（アリエス）だけが残る
女の叫び声
剣士ラムザ
「アルマ！！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"【戦闘終了】
43/1-13
（引き続き）
リオファネス城
（室内）　　→記録：惨劇の痕
アルマ：登場、惨状に驚く
59/2-12
神殿騎士イズルード
「……う、……うう。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"アルマ：イズルードの元へ駆け寄る
アルマ
「しっかりして。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"神殿騎士イズルード
「……け、剣はどこだ……？
どこにある……？
「あいつを…倒さなければ……。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"お願いだ……明かりをくれ……
真っ暗で…何も見えない………。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"アルマ
「…もう大丈夫よ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,戦わなくてもいいわ…。安心して…。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"神殿騎士イズルード
「……きみの兄貴…に…伝えてくれ…
やはり…聖石は…“悪魔の力”…
「父は…、あいつは…父上じゃない…
聖石の力によって……
ルカヴィに……。ゲホッ！！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"イズルード：吐血
アルマ
「お願い、もう喋らないで…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"神殿騎士イズルード
「ラムザの…
言っていたことは…正しかった…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"「あいつを…倒さなければ……
世界は…滅ぶぞ……
「皆に…伝えて……くれ……
戦争なんて…やってる場合じゃない…
協力して…立ち向かわないと……
「け、剣はどこだ……！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap3/FFT_script311.html,"くそ……腕が……動かない……
アルマ
「大丈夫よ、安心して。大広間に
『あいつ』の死体があったわ。"
